command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=17 +RTS -N -RTS,0.01576197495,0.0005289745317860405,0.015845146,0.0066576,0.0128614,0.013586875,0.016148584,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=18 +RTS -N -RTS,0.027317726999999993,0.0007853766038986446,0.027162791500000002,0.012064749999999999,0.01916385,0.026081333,0.028567584000000004,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=19 +RTS -N -RTS,0.03747318115,0.003449847791811406,0.03826808350000001,0.02019605,0.0319979,0.027692833,0.039993417,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=20 +RTS -N -RTS,0.04975545645,0.0018014471357955374,0.050178833500000006,0.035262400000000006,0.05195365,0.044988125000000004,0.051777292,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=21 +RTS -N -RTS,0.0911865896,0.00502833695716065,0.09360887550000001,0.07017345,0.10076395,0.083193084,0.096553833,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=22 +RTS -N -RTS,0.20211142264285714,0.0033395999494277868,0.20250964600000002,0.17001607142857142,0.24242792857142853,0.19614766700000003,0.208014167,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=23 +RTS -N -RTS,0.38456436285714285,0.002541419064377589,0.384696916,0.33076857142857147,0.4808061428571429,0.380419583,0.38793350000000004,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=24 +RTS -N -RTS,0.73619828175,0.010435352618882142,0.7326642505000001,0.64228175,0.9210955000000001,0.7280970840000001,0.751367542,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=25 +RTS -N -RTS,1.6156325,0,1.6156325,1.430397,2.05689,1.6156325,1.6156325,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=26 +RTS -N -RTS,4.242965625,0,4.242965625,3.7555259999999997,5.430391999999999,4.242965625,4.242965625,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=27 +RTS -N -RTS,8.972733583,0,8.972733583,8.001802999999999,11.165206,8.972733583,8.972733583,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=28 +RTS -N -RTS,17.003929917,0,17.003929917,15.057639,22.157453999999998,17.003929917,17.003929917,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=29 +RTS -N -RTS,40.5180425,0,40.5180425,35.976019,52.465426,40.5180425,40.5180425,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=30 +RTS -N -RTS,112.391471125,0,112.391471125,99.755961,145.525521,112.391471125,112.391471125,30
