command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=17 +RTS  -RTS,0.015815522949999997,0.0005509571149351183,0.0159258125,0.005720350000000001,0.00225835,0.014181791000000001,0.016456875000000003,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=18 +RTS  -RTS,0.015481343650000002,0.00015083638772219902,0.015452229000000001,0.0090052,0.0019720499999999995,0.015286833000000001,0.015797333,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=19 +RTS  -RTS,0.028197127199999998,0.000046582350539097656,0.028194271,0.0159016,0.0020669,0.028122917,0.028299834000000003,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=20 +RTS  -RTS,0.040564179150000004,0.0004109927262733587,0.040653646,0.028482249999999997,0.0021514999999999998,0.039005625,0.040875417000000004,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=21 +RTS  -RTS,0.0655206062,0.0005063430616350519,0.0656552085,0.057770850000000006,0.00228165,0.063510333,0.065790792,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=22 +RTS  -RTS,0.1517774539473684,0.00395719593237012,0.153386125,0.13856752631578947,0.0025091578947368416,0.140809041,0.15352020900000002,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=23 +RTS  -RTS,0.2821470499,0.005903443084323828,0.2784821665,0.2740032,0.0028377999999999997,0.278387333,0.29103887500000003,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=24 +RTS  -RTS,0.5502498502000001,0.009038425859240758,0.552064667,0.5387078,0.003438,0.541370042,0.5626816250000001,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=25 +RTS  -RTS,1.1910936250000002,0.0008780498455383461,1.1910936250000002,1.1852735,0.0045555000000000005,1.19047275,1.1917145,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=26 +RTS  -RTS,3.067937583,0,3.067937583,3.0481409999999998,0.008362,3.067937583,3.067937583,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=27 +RTS  -RTS,6.169769875,0,6.169769875,6.15018,0.014719,6.169769875,6.169769875,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=28 +RTS  -RTS,12.469857333,0,12.469857333,12.438839,0.031818,12.469857333,12.469857333,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=29 +RTS  -RTS,28.984419125,0,28.984419125,28.926223999999998,0.060766999999999995,28.984419125,28.984419125,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=O --depth=30 +RTS  -RTS,77.838888708,0,77.838888708,77.69358299999999,0.158079,77.838888708,77.838888708,30
