command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=17 +RTS  -RTS,0.015822999900000002,0.00010293498052904931,0.015794562,0.006407399999999998,0.0021204,0.015715,0.016101459000000002,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=18 +RTS  -RTS,0.015327191650000002,0.0004607359935197821,0.0154093955,0.009515299999999999,0.0019498999999999999,0.01353675,0.015720583,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=19 +RTS  -RTS,0.028140420650000008,0.0006216510214891915,0.028224854,0.015734600000000005,0.0021056500000000006,0.025648708000000003,0.029111083000000003,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=20 +RTS  -RTS,0.0406380458,0.0005075803294776012,0.0408001665,0.02777095,0.0021533999999999998,0.038986791,0.040947041,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=21 +RTS  -RTS,0.0655841104,0.0004449081374253626,0.0656679795,0.05586304999999999,0.0022640999999999994,0.063719833,0.065834459,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=22 +RTS  -RTS,0.12818747714999998,0.000280658452774013,0.1283005835,0.11830800000000001,0.0024455500000000003,0.127407125,0.12852691700000002,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=23 +RTS  -RTS,0.22328924669230774,0.006097102537227342,0.22617320800000001,0.21268792307692305,0.002719461538461538,0.21575629100000002,0.22857954200000002,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=24 +RTS  -RTS,0.44058540300000004,0.0009121318901759743,0.4410997085,0.4263683333333333,0.003019833333333333,0.439317834,0.441291875,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=25 +RTS  -RTS,0.9039433333333333,0.00016584741812081228,0.904005958,0.8898076666666666,0.0041136666666666665,0.903755292,0.9040687500000001,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=26 +RTS  -RTS,2.029849708,0,2.029849708,2.0136,0.005947,2.029849708,2.029849708,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=27 +RTS  -RTS,3.6906665419999998,0,3.6906665419999998,3.6763139999999996,0.008816,3.6906665419999998,3.6906665419999998,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=28 +RTS  -RTS,7.551527375,0,7.551527375,7.534871,0.016855,7.551527375,7.551527375,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=29 +RTS  -RTS,16.306919542,0,16.306919542,16.268499,0.031785,16.306919542,16.306919542,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLLC --parallel-conjunction-strategy=OF --depth=30 +RTS  -RTS,39.21698925,0,39.21698925,39.137009,0.079403,39.21698925,39.21698925,30
