command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=17 +RTS  -RTS,0.027462495950000006,0.0008670413363707197,0.0275601045,0.013712649999999996,0.0021373499999999997,0.026447417,0.028340917,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=18 +RTS  -RTS,0.040643185250000005,0.00027525232579979727,0.040672979,0.032277400000000005,0.00220945,0.03953375,0.040916875000000005,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=19 +RTS  -RTS,0.09066216044999999,0.0005399957245725942,0.09080033350000001,0.0846129,0.002414,0.08845958300000001,0.090910708,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=20 +RTS  -RTS,0.22925062150000006,0.003711623606731124,0.228429708,0.22289991666666664,0.0027395833333333335,0.22677875,0.24091108400000003,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=21 +RTS  -RTS,0.640263396,0.0014850120375572585,0.6407197295,0.6279552500000001,0.003438,0.638229958,0.641384167,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=22 +RTS  -RTS,1.829757125,0,1.829757125,1.821153,0.0058709999999999995,1.829757125,1.829757125,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=23 +RTS  -RTS,5.369352834,0,5.369352834,5.35208,0.016554,5.369352834,5.369352834,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=24 +RTS  -RTS,15.843830709,0,15.843830709,15.80806,0.036622999999999996,15.843830709,15.843830709,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=25 +RTS  -RTS,47.982257166,0,47.982257166,47.885985,0.09797,47.982257166,47.982257166,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=26 +RTS  -RTS,149.6171265,0,149.6171265,149.341969,0.305297,149.6171265,149.6171265,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=27 +RTS  -RTS,468.178565084,0,468.178565084,467.373769,0.921719,468.178565084,468.178565084,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=28 +RTS  -RTS,1503.428992167,0,1503.428992167,1500.850692,2.966109,1503.428992167,1503.428992167,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=29 +RTS  -RTS,4905.069516958,0,4905.069516958,4896.392213,9.969947999999999,4905.069516958,4905.069516958,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=O --depth=30 +RTS  -RTS,16367.599453917,0,16367.599453917,16338.913042999999,33.018105999999996,16367.599453917,16367.599453917,30
