command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=17 +RTS  -RTS,0.016193425,0.00019464093558220442,0.0161284585,0.00546925,0.0025004999999999997,0.01597,0.016618834000000002,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=18 +RTS  -RTS,0.015678075,0.00010714440067792448,0.015630771,0.007481249999999999,0.00203775,0.015587542000000001,0.016027667000000002,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=19 +RTS  -RTS,0.015430564550000003,0.0001105915061930615,0.0154123125,0.010597599999999999,0.0019383999999999998,0.015306375,0.015691291,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=20 +RTS  -RTS,0.02807743330000001,0.0001608631404063058,0.028070104,0.019228949999999998,0.0020564499999999996,0.027848709000000003,0.028619834,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=21 +RTS  -RTS,0.0436895875,0.00540957510730231,0.04069845800000001,0.037370799999999996,0.0021479000000000003,0.040494209,0.053356625000000005,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=22 +RTS  -RTS,0.07816447504999999,0.0003108718418833463,0.07823977100000001,0.07056055,0.00232555,0.07712308400000001,0.07847875,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=23 +RTS  -RTS,0.14059230010000004,0.0005866170767204931,0.14084466700000003,0.13077804999999998,0.0025098000000000004,0.138972,0.140982833,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=24 +RTS  -RTS,0.27047231045454545,0.005599552699244221,0.26615866600000004,0.2617221818181818,0.0028320000000000003,0.264488958,0.278158208,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=25 +RTS  -RTS,0.5289291832,0.000389105008408049,0.528749625,0.5187474,0.0034473999999999998,0.528729667,0.5296233330000001,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=26 +RTS  -RTS,1.040642354,0.0010793688029965,1.040642354,1.028484,0.0079285,1.039879125,1.041405583,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=27 +RTS  -RTS,2.014885542,0,2.014885542,2.000342,0.005972,2.014885542,2.014885542,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=28 +RTS  -RTS,4.01656775,0,4.01656775,4.000268999999999,0.009531999999999999,4.01656775,4.01656775,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=29 +RTS  -RTS,7.97474775,0,7.97474775,7.956817999999999,0.016536,7.97474775,7.97474775,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OF --depth=30 +RTS  -RTS,15.980902542,0,15.980902542,15.951965999999999,0.030698999999999997,15.980902542,15.980902542,30
