command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=17 +RTS  -RTS,0.016072818799999996,0.000169833971322335,0.0160581875,0.0058299499999999995,0.00235365,0.015877583,0.016499625,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=18 +RTS  -RTS,0.015532474800000005,0.0001353012687685483,0.015500541000000001,0.008682949999999998,0.00192955,0.015303917,0.015744791,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=19 +RTS  -RTS,0.0281657353,0.00006210362963890545,0.028160271,0.01577295,0.002018,0.0280345,0.028263875,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=20 +RTS  -RTS,0.04056339365,0.0005656383480052724,0.040790479000000004,0.0273013,0.00217745,0.038809958000000006,0.040835125,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=21 +RTS  -RTS,0.06553483345000001,0.0004063752020351436,0.0656077505,0.05668569999999999,0.0021942499999999996,0.063817792,0.065708209,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=22 +RTS  -RTS,0.14196719175000003,0.00358023495544949,0.140807521,0.13600235,0.0024385,0.140705417,0.153374375,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=23 +RTS  -RTS,0.2782027083,0.0005780655475484149,0.27836210400000005,0.2681245,0.0027340999999999997,0.27656108300000004,0.278441,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=24 +RTS  -RTS,0.5412931334000002,0.00004885798125489038,0.5412985840000001,0.5303346,0.0033358,0.541241709,0.5413427080000001,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=25 +RTS  -RTS,1.2042739795,0.00001570413450332943,1.2042739795,1.191011,0.0045015,1.204262875,1.204285084,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=26 +RTS  -RTS,3.105575042,0,3.105575042,3.086543,0.008485,3.105575042,3.105575042,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=27 +RTS  -RTS,6.144091916,0,6.144091916,6.130954,0.013857,6.144091916,6.144091916,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=28 +RTS  -RTS,12.585327125,0,12.585327125,12.553172,0.025323,12.585327125,12.585327125,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=29 +RTS  -RTS,29.727527542,0,29.727527542,29.670271,0.06378299999999999,29.727527542,29.727527542,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STLC --parallel-conjunction-strategy=OF --depth=30 +RTS  -RTS,79.279874083,0,79.279874083,79.127085,0.166648,79.279874083,79.279874083,30
