command,mean,stddev,median,user,system,min,max,parameter_depth
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=17 +RTS  -RTS,0.015756906000000005,0.00011467330708490765,0.015742833,0.0067382499999999994,0.00208125,0.015454083,0.015958709,17
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=18 +RTS  -RTS,0.0154422208,0.00022793354821932775,0.015462208500000001,0.00973525,0.0019474499999999999,0.014673625000000001,0.01576,18
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=19 +RTS  -RTS,0.028177398000000003,0.00006967231473948563,0.028168917,0.01669395,0.00204415,0.028069667000000003,0.028396958000000003,19
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=20 +RTS  -RTS,0.04009859155000001,0.001005101057512939,0.040639646,0.03182985,0.0021449499999999996,0.037391625000000005,0.040762958,20
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=21 +RTS  -RTS,0.07813324790000001,0.0004166271829914091,0.078237021,0.06497785000000002,0.0022681500000000005,0.076444459,0.078432708,21
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=22 +RTS  -RTS,0.14087058975,0.0005521530249345794,0.141023271,0.1265142,0.0026441500000000005,0.13894804200000002,0.1412475,22
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=23 +RTS  -RTS,0.26561850781818186,0.0008650162459021036,0.26598175,0.25221727272727273,0.0027790909090909086,0.263761417,0.2660995,23
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=24 +RTS  -RTS,0.5506899336000001,0.00527194319721771,0.552588167,0.5400434,0.0032141999999999995,0.5413105420000001,0.553704792,24
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=25 +RTS  -RTS,1.133995,0.01092244227532376,1.133995,1.1240459999999999,0.0043385,1.126271667,1.141718333,25
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=26 +RTS  -RTS,2.3173989170000002,0,2.3173989170000002,2.307786,0.006396,2.3173989170000002,2.3173989170000002,26
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=27 +RTS  -RTS,4.953513459,0,4.953513459,4.9355649999999995,0.011595999999999999,4.953513459,4.953513459,27
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=28 +RTS  -RTS,10.750134542,0,10.750134542,10.720367,0.022668,10.750134542,10.750134542,28
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=29 +RTS  -RTS,22.821254167,0,22.821254167,22.773291999999998,0.049486999999999996,22.821254167,22.821254167,29
/Users/wen/Projects/wen.works/dist-newstyle/build/aarch64-osx/ghc-9.12.2/lets-list-all-programs-0.1.0.0/t/lets-list-all-programs/build/lets-list-all-programs/lets-list-all-programs count --system=STRLC --parallel-conjunction-strategy=OSF --depth=30 +RTS  -RTS,49.712953542,0,49.712953542,49.616642,0.09801299999999999,49.712953542,49.712953542,30
